path	git_blob_oid	class	current_authority_proof	packaged_proof	runtime_proof	state_authority_proof	qa_future_route_proof	disposition	destination
collab-electron/src/windows/viewer/src/styles/App.css	c5216580e39b07a4fd72788c3b4cdc6966a375b3	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
collab-electron/src/windows/viewer/src/styles/Theme.css	b909df2e9366990e6f5dbcaf30671cb8b628cdf4	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
collab-electron/tsconfig.json	8497c23af530e0458570fdba87d4e2a945e222e7	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
collab-electron/tsconfig.node.json	f5d6f02277ae350ce073d1c1d65e607a34eb2b95	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
collab-electron/tsconfig.web.json	d0d02593f20e98c577df33679e968692056f816c	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
design/glacier/CABLE-PLUMBING.md	9200b89fb9a4da4cbf1c8ad9e1758b221ec2fbb3	B_DEVELOPER_INSTRUMENT	REFERENCE_PER_ADR_0004	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
design/glacier/README.md	a0f2e8cd481e45252429535df21fa61f9a46fa5d	B_DEVELOPER_INSTRUMENT	REFERENCE_PER_ADR_0004	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
design/glacier/glacier.reference.css	d70e71ad7ee6929da0a5e45fc24a3bc5aa1c6040	B_DEVELOPER_INSTRUMENT	REFERENCE_PER_ADR_0004	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
design/glacier/qf-ansi.reference.ts	415246bc261cac7b4aef8518bd6b585940965bbb	B_DEVELOPER_INSTRUMENT	REFERENCE_PER_ADR_0004	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
design/glacier/qf-tokens.additions.css	eab315a5d953141230482da2941c9430c3fd02e5	B_DEVELOPER_INSTRUMENT	REFERENCE_PER_ADR_0004	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
design/glacier/showcase.html	65eb261767d6be1f39f94f1653bfdda2813db084	B_DEVELOPER_INSTRUMENT	REFERENCE_PER_ADR_0004	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
design/glacier/tile-spec.html	a4ac16e4eafbe1206dd4dd8972481d5701c3c0b0	B_DEVELOPER_INSTRUMENT	REFERENCE_PER_ADR_0004	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/DEBT.md	c1ef6741c5fc80c74de412031e5fc3b5ed4d67c0	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
docs/DESIGN.md	6f1455321bb3a7df7529a3819a4e2de046c1f229	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
docs/DOCTRINE.md	7d53d6a236192ccc7faedddb36d084585a323e5d	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
docs/LAWS.md	c0408122797d29f10bea624e7c03c28b2977a50c	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
docs/PRODUCT.md	b2fc4db364ff20da5745310de582825654e72c89	A_CURRENT_AUTHORITY	CURRENT_OR_CLAIM_SURFACE	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	MODIFY_ELIGIBLE_EXACT_CLAIM_ONLY	-
docs/RESEARCH.md	9a80e4446b4a12743fa254f5b1ac93080f89d58c	A_CURRENT_AUTHORITY	CURRENT_OR_CLAIM_SURFACE	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	NOT_REMOVAL_TARGET	MODIFY_ELIGIBLE_EXACT_CLAIM_ONLY	-
docs/adr/0001-windows-first-product.md	097aa6aefeb034637f3b4f1daf5f92dfef7f6a80	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
docs/adr/0002-schema-promotion-authority.md	968f0e9b86b68bb1d947dc9843d5267a8c771feb	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
docs/adr/0003-experimental-connection-ui.md	7f43ddf52bde7b8d79fae934c5619cbc64e1f9d4	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
docs/adr/0004-repository-golden-baseline.md	c648fba7c04e3c7f7b7316eb4ac1275e220ec138	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
docs/demos/agent-path.md	c42b885ff983ffeaa96ffd742b13f7dcc3f2155b	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
docs/demos/dock.md	b12a14d61296bfe2abdf799aba9d56d54eb3233d	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
docs/demos/law-d.md	4906556384fb08e5e1ecc972416f46ef1f6ceeb3	D_PROTECTED_COMPLEMENT	RETAINED	RETAINED	RETAINED	RETAINED	RETAINED	RETAIN_BYTE_EXACT	-
docs/history/BLUEPRINT-2026-07-18.md	9a8d9e40391e8a21c3132a13de6e09172d0ddd10	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/DOC_AUTHORITY_MAP-2026-08-02.md	3f48c3f8d2c0fa52a2b2fee02e27eafb5f080ea1	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/ONTOLOGY_SCHEMA-v0.2-superseded.md	57e5ce5c641050fb63c88f2a251e38c029ef6108	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/PROPOSAL-schema-drift-detector-implemented-WO-K3.md	3c6741f32ce5dfaa2857832b1ae77284dda42985	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/QuantFlow-Ontology-Doctrine-2026-07-22.pdf	228f3207162d317544e4c9455d3f18d8927a6c53	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/README.md	d1263166df399080486902dbe7ed2a79c50c9b22	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/VERIFYING-2026-08-02.md	f936e8246051261740effa68c2a5829473e850a9	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/HANDOFF-wo-106b-wo-V1.md	efcda04e1287ddbf678cf52f058895c56c8b0a13	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/ground-truth-audit-2026-07-27.md	3b4a802da0cb4b2c28938b6671bbfae0cb2ef240	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-008e/D0-MEASUREMENT.md	a1b52568bd49ce9e874da440289a8fcc7323f6bb	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-101/BUILD-REPORT.md	12a646a106153ab6db08eae19996f34033c83f4c	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-101/builder-report-d1.md	2b6a3bc9bccb1cc4759ab8620583d7c0b7fab87b	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-101/builder-report-d2-d5.md	5d0a729e0863576e1ac2bdc192a8d00a7505791a	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-101/g2-cold-read-q1.md	2f888bc85d009fe6a01d0a365cbd284876a5df13	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-101/g2-cold-read-q2.md	29d529c8e9af2c749ca401ba11ac18b73486412c	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-102/BUILD-REPORT.md	9f2ea1af6e598e0272042ea675fe86dcc8e5834e	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-102/builder-report-d1-d2.md	b3c530b1218cc877f8eb7ecba42fd2e620f89149	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-102/builder-report-d3-d4.md	019813d568cf1042b1273b470f61e9c1fb750384	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-102/builder-report-g3-fix.md	38248cbb505e09385f913464fb4a17cb19b3dee8	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-103/adversarial-read.md	a2bb87dfcfac16ca3741bf93b945d2109889becd	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-103/builder-report-rework1.md	cfa67906d7c447cc2d23890b423957d460997ef6	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-103/builder-report-round1.md	d5d198a7648d06930f9911ed987095bbd5abb54a	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-103/verifier-report.md	64d4066dd111f9c90fe95bf713b2565271e906fa	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-103b/builder-report.md	3fb3a2b01ffc4b9493e09561ca1977fcea90c212	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-103b/post-merge-gate-attack.md	f477e001068cf6dd4ec45be6a9c660c582480483	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-103b/prebuild-read.md	e4eb05cded68d168e3143416c0ca3a95306f0b1f	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-104/builder-report-rework1.md	98efd58a596155abdbf77ca5757046eb0130da3f	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-104/builder-report.md	19608c01989e714b363b3ed861ad947b0c974216	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-104/prebuild-read.md	96bc1eeb6f0fba2eb7b26c60480b388d54e71d55	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-105/BLOCKER-gate1-vs-publish-artifact.md	88dd84527a6c9877dc919faa3f9e7c6a03868663	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-105/REWORK-ROUND-1-REPORT.md	788e496d31baf107907604d68dc247b8fd30d951	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-105/builder-report-d1-blocked.md	3c9a87a5ed02ad073af8f880a3e28cbc41c9aafe	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-105/builder-report-d2.md	dca358e8f2dcc2941e54c4be92cfa3613308fb54	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-105/builder-report-rework-r1.md	b06a943dce6f1b29c0b5b4707a490f32a72f7233	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-105/post-merge-review.md	ad82d6d0f71e9e0363f6764883406d7bc8e4b33d	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-105/prebuild-read.md	0c63ac5614a0c8a1db5e16f2683241e539a765d4	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-105/verify-r1-cold-suite.log	14b419dea436237df9cecee9a24152a086ca07cc	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-106/BLOCKER-d6-staging-root.md	78057610cc21db6a4be508288e7d255eca89ed1e	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-106/BUILD-REPORT.md	c82c92d8128c8db5f147fdd89c667e631e15f11f	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-106/prebuild-read.md	5197a473b9899fb39d2a5c62701be26cee20937a	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-106b/BUILD-REPORT.md	bdc7b756ef3f8d7061c09bf4c303956f3499e5b5	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-106b/prebuild-read.md	e3f74fef74a10e4526de65e63c8061f8ba6fcbf9	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-107/WINDOWS-HANDOFF.md	93ad55d0e1e938e82c7b4ee5404203add692d166	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-107/rework-r1/packaged-app.log	f172c4a5da2d1eca3aeeaa95206758ba174bb157	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-107b/BUILDER.md	ce582ca047943935182bb1e43bb393b95198a4dc	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-107c/prebuild-read.md	a79de45f8fc7ac97953f60faf43c34afa9514c06	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-V1/BUILD-REPORT.md	c82e451c9fac41c9b75645b4bc43945678c875ef	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-V1/rework-r1/BUILD-REPORT.md	87a3fa61f80cdaa43b5bb17605a740bb7a803e1c	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-V1/rework-r2/BUILD-REPORT.md	412ef32eb025c069b8cfd128060ec7720f1954f1	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-ci1/BUILD-REPORT.md	66822bb125d8a6891786bf2b5ab77fe6ebef9c69	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-d2/BUILDER.md	658b8c5952a4b6e85f1b0ce36c376951082723fd	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-d2b/BUILDER.md	5582a0933bb8fa9e816fb5823f17198bf95492ea	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-h1/builder-report.md	44b6923d4318ea9cc1a56c7b320893cb94fbe47e	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-k1/architect-probe-g4.md	03d187156edc2c0e31f0d877f72cdc799a210c94	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-k1/builder-report.md	6819af19c4831b1659020df149affe85dbaa8975	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-k1/d8-before-after.md	6552e75417b6899a5a696e0ef23bb58a5be53e8d	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-k1/prebuild-read-raw.md	c74d7acba11da2ce17c71a5784e26d4e4c16b23c	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-k1/prebuild-read-round2-raw.md	1faacbbc07a00d4b254317acd3a84dc0491a7088	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-k1/prebuild-read-round2.md	1203bd157c1515fb17eb66e88dade61b4d6fe7ca	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-k1/prebuild-read-round3-raw.md	ae18fbaab0be4f4ccbebafef17a66e5250880ae6	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-k1/prebuild-read-round3.md	306722408f15693402f6769c2d6736a38d33b109	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-k1/prebuild-read.md	06c66d213a58d0c9c3b5ea2806f61d3a86693e0b	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-k2/builder-report.md	51b8e5532326d7fe195b71d8f7e711b091000ebc	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-k2/prebuild-read.md	cd9d84e01846609cfb6688da6fb33700449ddd40	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-k3/BUILD-REPORT.md	f1969355495794d9308ec31e9c7aa1dfee14643b	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
docs/history/evidence/wo-k3b/BUILDER.md	bdbce19915f79637b4a3fd5e1292e758c7aa84ce	C_HISTORY_OR_AGENT_CONTEXT	HISTORICAL_LOCATION	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	UNPROVED_RETAIN	RETAIN_FAIL_CLOSED	-
